,0,1,2,3,4,5,6,7,8,9,10,11,output
440,50991030.0,199.0,199.85,193.79,34317760.0,205.55,206.01,202.25,25289270.0,209.98,210.12,206.75,205.97
441,27148530.0,101.31,101.58,100.27,31538710.0,100.78,101.76,100.4,35890740.0,102.39,102.83,100.96,102.37
442,18463850.0,206.83,207.76,205.12,17427570.0,207.36,208.48,207.05,23286380.0,204.43,207.75,203.9,202.83
443,71686210.0,263.75,278.09,263.0,56544250.0,282.0,290.82,281.23,46893220.0,295.52,299.55,291.41,296.44
444,18386470.0,219.96,220.82,219.12,21158140.0,217.73,220.13,217.56,39763300.0,220.0,220.79,217.02,224.8
445,24626950.0,279.5,281.18,278.95,29024690.0,279.8,281.9,279.12,28575800.0,279.57,281.77,278.8,277.0
446,31003380.0,186.23,189.49,184.73,31440300.0,188.35,188.99,185.92,26148590.0,185.8,188.39,185.79,184.85
447,22378380.0,99.25,99.87,98.96,23265200.0,97.99,101.89,97.55,28487570.0,97.79,98.27,97.45,97.6
448,30790930.0,108.53,110.25,108.11,26538700.0,110.98,111.46,109.55,28174980.0,111.4,112.35,111.23,113.46
449,85957050.0,166.0,166.8,160.1,44453230.0,167.17,168.62,166.76,32234520.0,166.87,168.44,166.5,165.53
450,33291640.0,205.97,210.06,204.13,31774720.0,201.92,204.72,201.69,66072170.0,204.3,204.39,198.17,209.55
451,46717770.0,111.74,111.77,109.41,48702200.0,110.63,111.74,109.77,52033100.0,109.88,111.37,109.07,108.01
452,33348400.0,140.91,144.04,140.62,23531670.0,139.39,141.22,138.62,22355140.0,141.5,141.74,140.35,141.26
453,24308210.0,118.18,118.21,117.45,23583810.0,117.33,117.84,116.78,35626020.0,117.88,118.17,117.13,116.79
454,17775510.0,141.91,142.38,141.05,20320420.0,141.6,142.15,141.01,30341520.0,142.94,143.35,140.06,143.6
455,28998220.0,169.97,170.32,168.38,24683350.0,173.04,173.48,171.18,16956290.0,173.5,174.5,173.4,175.11
456,23639070.0,186.78,187.07,185.1,20393070.0,189.01,189.53,187.86,26167950.0,189.49,190.06,187.45,187.74
457,44662320.0,174.24,174.95,170.26,23623970.0,174.94,176.6,172.1,31096240.0,179.73,180.27,176.55,178.37
458,31110640.0,198.68,199.5,197.05,20899720.0,200.29,201.57,199.57,26067510.0,197.77,200.99,197.35,198.43
459,27393660.0,175.03,175.39,174.09,29385650.0,174.88,177.2,174.86,40122100.0,173.63,174.17,172.46,172.4
460,49897100.0,320.93,322.68,308.29,31685810.0,320.54,324.09,318.75,54149930.0,324.45,327.85,321.38,312.6
461,36912040.0,123.15,123.5,122.27,33570380.0,123.38,123.91,122.55,44371580.0,123.09,123.61,122.12,125.32
462,19029420.0,227.03,227.79,225.64,29282700.0,225.82,228.06,224.33,30889270.0,226.27,229.93,225.84,225.64
463,24431920.0,210.62,212.73,210.03,28813620.0,204.28,207.16,203.84,27883360.0,203.46,205.14,199.67,203.16
464,20523870.0,174.35,175.61,173.93,23589930.0,173.44,175.37,173.05,22342650.0,172.54,173.47,172.08,172.53
465,38771840.0,102.83,104.45,102.82,92143920.0,104.27,104.35,102.75,53454620.0,96.82,97.97,96.42,98.25
466,51861990.0,113.85,114.57,112.44,56005550.0,116.44,116.69,114.02,50061580.0,113.25,115.5,112.37,113.63
467,40396070.0,175.6,177.92,170.27,27043580.0,176.23,177.99,174.99,21218410.0,177.95,179.23,176.67,176.42
468,25938760.0,170.52,170.59,169.22,16412270.0,171.0,171.85,170.48,21477380.0,170.1,170.78,169.71,170.8
469,24603320.0,171.25,171.7,169.75,21785180.0,169.71,171.26,169.38,22389660.0,171.39,172.48,169.92,170.1
470,37622200.0,110.93,112.1,110.49,44434220.0,111.29,111.52,109.56,32970790.0,110.82,112.45,110.68,112.73
471,42250480.0,107.83,108.76,107.07,26645130.0,107.9,108.3,107.51,26393770.0,107.7,108.0,106.82,106.14
472,31996320.0,209.84,212.65,208.13,64827330.0,209.88,215.31,209.23,45751160.0,203.06,203.4,199.11,204.4
473,64398230.0,160.4,162.11,155.3,47597670.0,166.0,167.45,159.09,33753490.0,165.38,167.53,164.39,165.45
474,19201820.0,153.84,154.17,152.67,19906170.0,154.9,154.9,153.31,22930630.0,154.0,154.58,152.91,153.38
475,14991570.0,207.67,209.15,207.17,18355210.0,208.46,208.91,207.29,22277930.0,203.65,207.23,203.61,205.79
476,21247590.0,145.52,146.07,144.61,24877950.0,146.87,146.87,144.94,32203640.0,143.66,146.74,143.66,143.78
477,15228270.0,188.38,188.88,186.78,18383080.0,188.0,189.27,186.91,18083080.0,187.19,187.81,186.13,188.0
478,27876220.0,316.68,319.52,316.2,25432390.0,315.03,318.52,313.01,33843130.0,313.17,316.5,310.32,300.35
479,20859830.0,150.48,151.42,149.95,17837130.0,149.2,150.13,148.67,23765710.0,148.82,150.9,148.57,147.97
480,26060430.0,159.26,161.27,159.11,36127490.0,158.6,161.83,158.27,21827400.0,157.06,158.92,156.67,156.07
481,27337220.0,314.18,321.55,313.85,29421010.0,322.37,323.4,318.0,26356390.0,322.57,325.22,320.26,323.52
482,27236290.0,152.45,154.07,152.31,25779060.0,153.63,153.94,152.11,38907940.0,153.87,154.88,153.45,149.03
483,32226670.0,224.8,226.42,222.86,44289650.0,218.07,223.71,217.73,31777930.0,213.86,216.78,211.71,214.84
484,21846400.0,174.16,175.87,173.95,18890250.0,171.58,173.0,171.38,17154540.0,171.8,172.37,170.3,171.19
485,38763700.0,205.88,207.42,200.83,32443110.0,204.29,208.84,203.5,20892380.0,210.89,211.84,210.23,209.84
486,23040480.0,236.39,237.65,234.88,24413480.0,234.9,238.13,234.67,41990210.0,232.95,237.64,232.31,227.93
487,38313330.0,178.65,179.12,177.62,22676520.0,178.5,180.24,178.07,29334630.0,180.32,180.52,177.81,182.59
488,24877950.0,146.87,146.87,144.94,32203640.0,143.66,146.74,143.66,50264540.0,143.78,144.5,142.2,143.32
489,50455070.0,250.9,263.11,249.38,32470020.0,242.8,245.7,238.97,41483490.0,240.34,245.15,236.9,246.5
490,26750260.0,172.58,174.23,172.08,34581850.0,164.88,172.01,164.77,30237640.0,167.64,168.75,164.88,167.88
491,16991610.0,173.71,175.3,173.17,21846400.0,174.16,175.87,173.95,18890250.0,171.58,173.0,171.38,171.8
492,40575260.0,317.83,319.69,310.91,36486560.0,308.1,317.05,307.24,33511990.0,305.64,310.35,304.29,303.22
493,46893220.0,295.52,299.55,291.41,54794570.0,296.44,303.4,293.13,79868850.0,303.67,304.0,285.8,282.28
494,17837130.0,149.2,150.13,148.67,23765710.0,148.82,150.9,148.57,20117070.0,147.97,149.33,147.33,145.5
495,35131460.0,96.86,98.23,96.65,28949760.0,97.2,98.02,96.58,27526040.0,96.05,96.76,95.25,93.98
496,32395870.0,177.3,179.44,176.82,27052000.0,177.3,177.78,176.6,31306390.0,178.61,179.58,177.41,179.37
497,23273160.0,177.91,178.25,176.13,27825140.0,175.21,177.74,174.52,38426060.0,172.8,176.3,172.45,178.54
498,21081620.0,115.85,116.51,115.75,28769220.0,115.8,116.33,114.76,30555900.0,116.65,117.2,115.43,116.45
499,56544250.0,282.0,290.82,281.23,46893220.0,295.52,299.55,291.41,54794570.0,296.44,303.4,293.13,303.67
500,62080160.0,107.51,108.79,107.24,45114590.0,102.65,105.72,102.53,46461610.0,104.64,105.72,103.13,107.25
501,19238480.0,175.94,176.0,174.54,27413060.0,175.69,177.75,173.97,25737560.0,174.28,175.15,172.89,174.32
502,33935720.0,208.76,210.16,207.31,21673390.0,208.46,210.64,208.44,17618870.0,207.48,209.73,207.14,208.89
503,35907770.0,151.78,153.92,151.69,44366140.0,149.99,151.83,149.16,46575410.0,152.02,152.27,150.56,155.8
504,18582160.0,204.0,205.88,203.7,14107450.0,204.05,205.09,203.27,16866820.0,204.59,206.11,203.5,204.09
505,25184600.0,159.65,160.56,159.27,19782170.0,160.43,160.74,158.55,19376940.0,159.07,160.47,158.88,158.23
506,41438280.0,174.51,174.95,170.53,51368540.0,177.25,177.3,173.2,32395870.0,177.3,179.44,176.82,177.3
507,33770220.0,106.05,106.07,104.0,38018910.0,104.41,106.15,104.41,27697970.0,104.19,104.55,103.68,102.83
508,47191700.0,215.9,220.19,212.67,29027340.0,217.71,221.38,216.75,39992120.0,222.6,224.23,214.54,215.83
509,25931710.0,111.95,112.42,111.4,29164190.0,110.12,111.99,110.01,28310840.0,109.72,110.54,109.66,109.81
510,21341960.0,119.21,119.23,117.92,42747950.0,117.33,119.35,117.12,32445680.0,119.27,119.73,117.34,119.2
511,26219110.0,100.0,100.46,99.74,23766360.0,99.56,100.0,99.34,36464530.0,98.7,100.13,98.6,98.92
512,50415610.0,349.31,351.06,335.48,41662940.0,347.9,354.77,346.09,36928090.0,332.14,345.61,332.01,330.25
513,31203580.0,275.87,281.75,274.87,29264340.0,273.61,277.9,272.2,45247890.0,276.28,277.25,265.43,277.95
514,32879090.0,186.93,190.9,186.76,33031360.0,189.91,192.47,188.84,26544720.0,186.27,191.75,186.02,186.41
515,17841920.0,202.83,204.94,202.34,24185530.0,203.12,204.15,202.52,28865310.0,199.54,203.38,198.61,199.46
516,49118510.0,224.94,225.0,219.84,35644510.0,218.01,224.3,216.56,39194720.0,220.95,221.85,216.47,221.85
517,33671250.0,127.98,129.39,127.78,111837300.0,127.03,130.49,127.01,47767760.0,121.15,121.39,120.62,120.93
518,34693280.0,174.95,175.39,172.66,20544600.0,177.81,178.82,176.88,26575010.0,176.49,178.94,176.41,175.03
519,59332210.0,174.0,174.26,171.12,39668100.0,167.64,168.5,165.28,33482970.0,169.87,169.94,165.61,167.9
520,18648700.0,107.78,108.44,107.78,27460070.0,108.52,108.93,107.85,23839880.0,108.71,108.9,107.76,108.23
521,27526040.0,96.05,96.76,95.25,36192150.0,93.98,96.38,93.32,31851180.0,96.4,96.5,94.55,96.31
522,33653020.0,93.33,93.57,92.11,32895650.0,93.0,93.77,92.59,43665160.0,93.37,93.45,91.85,94.0
523,23751690.0,173.16,174.3,173.0,21532200.0,174.55,175.06,173.41,20523870.0,174.35,175.61,173.93,173.44
524,18000180.0,189.53,191.41,189.31,18776390.0,188.5,189.78,187.61,15801370.0,190.71,191.28,190.18,189.5
525,19723390.0,268.81,271.1,268.5,22632380.0,268.6,270.07,265.86,32182650.0,270.0,270.8,264.91,267.48
526,40122100.0,173.63,174.17,172.46,20442740.0,172.4,173.13,171.65,23402510.0,172.5,173.54,172.0,172.15
527,21561320.0,175.03,176.19,174.83,25100510.0,174.78,175.84,173.85,22858840.0,173.41,175.0,173.04,172.23
528,17520500.0,258.69,260.44,256.85,23735080.0,258.74,260.35,258.11,18966120.0,256.77,257.49,255.37,257.05
529,32644590.0,166.96,168.98,165.93,40613260.0,166.11,169.0,164.56,60800480.0,163.25,166.15,160.23,156.25
530,22989980.0,133.08,133.82,132.75,20046250.0,132.46,132.94,132.05,28321440.0,131.65,132.45,131.12,131.35
531,37080720.0,116.25,116.54,115.44,43218350.0,115.93,116.53,114.42,58279570.0,116.58,116.89,114.86,111.79
532,102731700.0,111.11,111.11,103.5,161882500.0,94.87,108.8,92.0,127246600.0,110.43,111.9,105.65,114.08
533,53142590.0,112.49,112.78,110.04,61681250.0,110.23,112.34,109.13,76562170.0,110.15,111.88,107.36,112.03
534,19974430.0,257.05,258.19,256.32,25817950.0,257.33,257.85,255.38,37781330.0,249.54,255.93,249.16,247.24
535,133059000.0,96.04,96.63,93.34,71937310.0,99.93,100.88,98.07,51529980.0,101.52,101.53,99.21,98.63
536,41740600.0,157.5,158.52,154.55,51608850.0,155.84,156.77,150.07,58133850.0,148.3,157.23,146.72,148.15
537,66139770.0,118.08,118.13,114.92,59251740.0,116.7,119.23,116.33,41430660.0,114.33,115.5,114.1,114.0
538,27453130.0,118.74,119.93,118.6,24432660.0,118.77,119.38,118.3,33420290.0,117.95,119.43,117.94,116.78
539,50565420.0,170.16,170.16,167.07,39075250.0,172.0,172.0,170.06,41438280.0,174.51,174.95,170.53,177.25
540,31890740.0,97.32,98.48,96.75,37708360.0,98.69,99.12,97.1,31672220.0,98.53,99.35,98.48,98.5
541,40537700.0,184.46,184.94,181.21,39424260.0,180.29,180.33,177.03,41523580.0,182.66,182.8,177.7,176.73
542,27377960.0,160.52,160.71,157.84,27607370.0,161.94,162.51,160.15,29377630.0,160.66,162.2,160.14,159.32
543,42747950.0,117.33,119.35,117.12,32445680.0,119.27,119.73,117.34,34135230.0,119.2,119.92,118.85,117.64
544,44654830.0,112.02,112.25,108.98,56157370.0,111.07,111.99,108.8,53168580.0,111.94,112.8,110.35,112.18
545,92143920.0,104.27,104.35,102.75,53454620.0,96.82,97.97,96.42,40290580.0,98.25,98.84,96.92,99.26
546,32152870.0,119.87,121.36,119.61,49305220.0,120.99,121.22,119.45,51106100.0,118.7,120.69,118.27,116.93
547,23389530.0,207.28,209.78,207.2,22493750.0,206.05,207.81,204.52,25525650.0,209.32,209.5,206.76,208.0
548,40290580.0,98.25,98.84,96.92,28218240.0,99.26,99.3,98.31,32690080.0,99.83,101.0,99.13,100.0
549,30280450.0,221.16,221.83,217.27,39494770.0,220.42,222.88,216.84,52902320.0,214.52,219.5,212.32,225.46
550,23793830.0,168.99,170.66,168.42,31644240.0,172.4,173.94,170.34,28204640.0,174.65,175.57,172.85,172.86
551,44387770.0,159.29,163.6,158.7,16916650.0,157.23,157.83,156.78,21175670.0,156.91,157.55,155.27,156.29
552,33508960.0,155.48,158.13,154.32,25418110.0,154.11,154.48,151.74,23046560.0,154.15,155.14,151.7,156.41
553,26591850.0,153.9,155.81,153.78,25277680.0,154.34,154.45,153.46,27715140.0,153.58,155.45,152.89,153.17
554,26645130.0,107.9,108.3,107.51,26393770.0,107.7,108.0,106.82,26675250.0,106.14,106.8,105.62,105.66
555,53168580.0,111.94,112.8,110.35,64678220.0,112.18,112.68,109.79,46810020.0,115.19,115.39,112.85,116.04
556,27368840.0,102.24,102.28,101.5,33490630.0,101.41,102.24,100.15,27148530.0,101.31,101.58,100.27,100.78
557,33538550.0,185.14,186.33,183.45,18458410.0,187.88,189.22,187.2,61438290.0,190.03,190.16,188.26,191.55
558,16861450.0,155.97,156.98,155.75,15603520.0,156.06,158.0,155.1,16243080.0,155.81,156.73,155.49,154.97
559,24900130.0,106.62,107.44,106.29,27744300.0,107.41,107.95,106.31,25001730.0,107.39,107.88,106.68,108.57
560,22692880.0,222.3,222.64,219.34,28802550.0,218.93,222.99,216.76,30280450.0,221.16,221.83,217.27,220.42
561,29422610.0,175.11,176.1,173.14,24358920.0,174.66,176.24,174.33,24332120.0,173.91,175.25,173.6,172.37
562,19082170.0,145.77,146.7,145.12,21247590.0,145.52,146.07,144.61,24877950.0,146.87,146.87,144.94,143.66
563,68171940.0,154.83,163.72,154.0,72215320.0,159.1,163.88,156.0,85957050.0,166.0,166.8,160.1,167.17
564,33507770.0,227.96,228.41,220.58,31961120.0,230.78,232.35,226.73,28540490.0,230.05,233.47,229.78,227.25
565,35637070.0,154.89,158.85,154.23,34499390.0,158.53,159.36,156.48,41740600.0,157.5,158.52,154.55,155.84
566,22930630.0,154.0,154.58,152.91,26892850.0,153.38,153.98,152.63,33520150.0,151.27,153.34,151.13,153.6
567,22187880.0,222.01,223.76,220.37,25643090.0,221.06,222.85,219.44,18386470.0,219.96,220.82,219.12,217.73
568,62285770.0,100.32,101.19,97.3,49046150.0,100.55,100.69,98.84,49687870.0,98.97,99.06,97.34,98.55
569,28001190.0,285.08,285.83,278.2,29271890.0,281.8,284.54,279.95,31627180.0,277.2,283.01,277.0,275.87
570,52099200.0,97.06,97.88,94.94,72274300.0,95.1,98.19,93.42,52960810.0,98.41,98.65,95.5,96.2
571,20686510.0,117.52,118.02,116.2,18131970.0,116.52,117.8,116.49,14244050.0,115.59,116.52,115.59,116.35
572,35474680.0,170.4,171.92,169.02,45968040.0,171.66,171.79,167.0,61759000.0,165.0,170.09,163.33,173.49
573,24093300.0,157.9,160.0,157.65,16367780.0,156.73,157.28,156.41,16380570.0,156.35,157.37,155.73,155.97
574,35738280.0,200.32,202.85,199.23,25829880.0,196.42,200.23,196.34,18473070.0,196.45,197.1,195.93,194.79
575,79763890.0,115.12,116.13,114.04,90398170.0,113.86,115.73,113.49,111186900.0,108.73,113.03,108.6,107.51
576,38236730.0,104.61,106.31,104.59,40026250.0,103.96,105.18,103.85,25058280.0,101.91,102.91,101.78,102.24
577,50061580.0,113.25,115.5,112.37,35678360.0,113.63,114.72,113.3,50278030.0,113.38,114.18,112.52,113.67
578,36191330.0,190.5,194.97,189.46,46271660.0,188.39,191.97,186.9,60547340.0,193.9,194.48,185.93,191.63
579,32429770.0,153.75,153.99,147.3,15649120.0,153.35,153.93,153.06,18798250.0,151.8,153.84,151.8,150.58
580,57668360.0,300.95,302.53,286.13,55548830.0,297.26,304.18,289.23,32426420.0,318.62,320.45,310.5,322.63
581,37169230.0,148.15,151.55,146.59,95497900.0,156.86,158.16,149.63,64398230.0,160.4,162.11,155.3,166.0
582,31538710.0,100.78,101.76,100.4,35890740.0,102.39,102.83,100.96,46026600.0,102.37,103.75,101.37,100.58
583,25323890.0,171.19,173.32,170.99,18958570.0,169.71,171.44,169.49,24603320.0,171.25,171.7,169.75,169.71
584,30417880.0,94.64,94.64,93.57,42009830.0,94.16,95.21,93.89,46858910.0,94.55,94.7,93.01,92.39
585,21673390.0,208.46,210.64,208.44,17618870.0,207.48,209.73,207.14,13909560.0,208.89,209.24,206.73,207.67
586,21654750.0,198.68,200.74,198.18,35738280.0,200.32,202.85,199.23,25829880.0,196.42,200.23,196.34,196.45
587,26604140.0,157.05,157.21,155.02,69726440.0,159.28,159.75,156.16,33669020.0,149.1,150.22,148.41,149.9
588,44054640.0,246.5,248.72,239.13,49250500.0,255.6,262.49,252.0,41994110.0,250.74,255.52,249.4,252.75
589,31123000.0,175.49,179.12,175.35,23985960.0,170.32,173.07,169.5,24755470.0,173.87,174.44,172.02,174.67
590,25656110.0,169.03,170.44,168.91,28397810.0,167.5,170.2,166.46,27315530.0,169.06,171.52,168.4,172.48
591,67964260.0,247.39,252.84,242.61,75058410.0,239.77,250.0,237.12,81013970.0,247.51,257.61,238.4,241.95
592,33559770.0,125.72,127.15,125.58,31695870.0,126.04,126.37,125.04,41365600.0,125.03,125.76,124.32,121.94
593,31774720.0,201.92,204.72,201.69,66072170.0,204.3,204.39,198.17,91046560.0,209.55,213.65,205.43,219.05
594,46026600.0,102.37,103.75,101.37,36884490.0,100.58,101.71,100.45,33136130.0,100.51,100.89,99.64,97.65
595,43496400.0,304.3,313.49,302.22,49897100.0,320.93,322.68,308.29,31685810.0,320.54,324.09,318.75,324.45
596,49046150.0,100.55,100.69,98.84,49687870.0,98.97,99.06,97.34,70722000.0,98.55,99.11,96.76,98.68
597,19354440.0,106.0,106.19,105.06,25568350.0,105.47,106.25,104.89,25686350.0,106.48,107.07,105.9,105.25
598,23946880.0,212.0,213.97,211.51,19216820.0,208.39,209.48,207.32,20059570.0,206.43,206.98,204.22,210.16
599,44223040.0,90.0,91.67,90.0,76183460.0,92.72,92.78,89.47,28641180.0,93.48,93.57,92.46,93.33
600,26675250.0,106.14,106.8,105.62,31639010.0,105.66,106.57,105.64,24817940.0,105.8,106.5,105.5,106.62
601,41990210.0,232.95,237.64,232.31,28962980.0,227.93,230.44,227.3,19029420.0,227.03,227.79,225.64,225.82
602,53075960.0,112.17,113.31,111.54,83825220.0,112.23,113.24,110.02,96531890.0,107.09,109.89,105.05,111.11
603,34494150.0,113.05,114.12,112.51,46937190.0,115.19,116.18,113.25,79763890.0,115.12,116.13,114.04,113.86
604,46810020.0,115.19,115.39,112.85,29158640.0,116.04,116.94,115.51,46301930.0,117.64,117.69,115.08,117.52
605,22560440.0,224.79,225.84,224.02,29729270.0,223.82,226.44,223.54,23430370.0,221.0,223.75,219.76,219.75
606,13046450.0,118.29,118.41,117.6,21341960.0,119.21,119.23,117.92,42747950.0,117.33,119.35,117.12,119.27
607,71882770.0,236.36,247.69,234.3,84188210.0,228.08,228.5,212.61,100423300.0,247.18,251.83,228.0,247.39
608,16543880.0,185.26,186.41,184.28,13954810.0,187.79,187.95,183.54,17675210.0,183.82,187.3,183.42,186.29
609,29608390.0,113.69,114.64,113.43,24587490.0,113.0,113.18,112.34,29800240.0,111.64,113.39,111.55,114.42
610,32081110.0,277.0,280.79,276.98,33432810.0,271.46,275.3,270.93,34437040.0,267.78,272.56,267.32,268.81
611,28803760.0,303.22,305.17,301.97,35583440.0,300.46,303.24,298.87,36937800.0,295.06,301.0,294.46,289.17
612,32728460.0,107.4,107.72,106.45,47507230.0,107.28,107.37,105.57,96197190.0,108.91,109.52,105.81,112.02
613,80742460.0,98.68,100.13,96.43,68384270.0,100.56,102.37,99.87,55583140.0,105.75,105.85,102.41,102.61
614,21674630.0,194.7,196.79,193.6,18253190.0,193.95,195.97,193.39,26932880.0,194.86,196.0,193.6,191.81
615,24377170.0,234.59,237.58,234.29,17272900.0,235.09,236.15,233.52,19286690.0,233.37,235.24,233.2,236.39
616,16383610.0,153.17,153.33,152.22,24452750.0,153.97,154.17,152.38,20118620.0,153.42,154.43,153.33,154.0
617,41626820.0,190.0,190.7,184.99,36191330.0,190.5,194.97,189.46,46271660.0,188.39,191.97,186.9,193.9
618,17633730.0,156.29,157.42,156.2,21888930.0,156.89,157.69,155.5,23907540.0,156.61,157.75,155.96,156.75
619,69032740.0,282.23,282.65,278.56,24626950.0,279.5,281.18,278.95,29024690.0,279.8,281.9,279.12,279.57
620,99202400.0,112.95,117.44,112.1,123601900.0,117.42,117.7,113.25,69639900.0,121.5,122.57,117.52,122.6
621,21584720.0,191.55,191.57,190.22,21480120.0,192.42,192.88,190.44,16859020.0,191.39,192.61,191.15,191.35
622,22389660.0,171.39,172.48,169.92,22224400.0,170.1,171.0,169.7,20940020.0,171.05,171.21,169.25,168.99
623,29491910.0,163.75,164.25,160.56,16564340.0,164.8,164.94,163.63,26729940.0,163.64,164.52,163.48,163.8
624,51608850.0,155.84,156.77,150.07,58133850.0,148.3,157.23,146.72,37169230.0,148.15,151.55,146.59,156.86
625,33962370.0,115.04,116.2,114.98,43293350.0,113.84,115.92,113.75,26176690.0,113.29,115.0,112.49,112.31
626,21007650.0,208.5,209.32,206.66,15957630.0,204.1,205.72,203.32,25897340.0,207.86,208.55,203.53,205.86
627,51106100.0,118.7,120.69,118.27,85436210.0,116.93,119.3,116.06,67673450.0,115.4,116.54,113.99,118.08
628,36529740.0,179.8,180.54,177.81,29748560.0,184.66,185.71,182.55,28364850.0,185.22,188.0,184.7,183.52
629,18695500.0,138.95,139.8,138.82,17439210.0,139.06,139.98,138.79,21229890.0,139.37,139.77,138.6,138.78
630,26609920.0,265.54,266.08,260.4,19069600.0,267.9,268.0,265.39,21700900.0,265.8,267.43,264.23,263.68
631,27738580.0,199.2,200.14,196.21,20543190.0,200.85,201.0,198.44,21654750.0,198.68,200.74,198.18,200.32
632,26066130.0,205.86,207.19,205.06,46882840.0,209.43,212.05,201.0,22267820.0,213.19,214.44,210.75,212.99
633,16529130.0,141.48,141.88,140.87,17775510.0,141.91,142.38,141.05,20320420.0,141.6,142.15,141.01,142.94
634,25458120.0,318.58,319.99,317.31,27710810.0,317.19,319.02,316.0,34454120.0,316.27,318.74,315.0,313.59
635,52411070.0,114.42,114.79,111.55,31048170.0,114.35,114.94,114.0,35951900.0,113.85,113.99,112.44,113.05
636,31096240.0,179.73,180.27,176.55,67678680.0,178.37,181.47,175.51,41626820.0,190.0,190.7,184.99,190.5
637,19173780.0,140.72,141.02,140.26,25676720.0,139.41,140.75,139.03,15281850.0,139.3,139.65,138.84,138.85
638,20892380.0,210.89,211.84,210.23,31996320.0,209.84,212.65,208.13,64827330.0,209.88,215.31,209.23,203.06
639,15957630.0,204.1,205.72,203.32,25897340.0,207.86,208.55,203.53,26066130.0,205.86,207.19,205.06,209.43
640,21162560.0,210.16,210.45,207.2,21007650.0,208.5,209.32,206.66,15957630.0,204.1,205.72,203.32,207.86
641,42357420.0,156.75,157.08,155.02,16252850.0,160.42,160.71,159.6,18969700.0,159.78,160.87,159.23,157.9
642,46594220.0,113.67,115.37,113.66,73991000.0,112.21,114.3,111.87,63712340.0,115.66,116.49,113.72,116.25
643,21610300.0,162.71,162.99,160.52,29491910.0,163.75,164.25,160.56,16564340.0,164.8,164.94,163.63,163.64
644,35779520.0,167.9,169.65,166.94,44651420.0,163.89,168.07,163.72,44387770.0,159.29,163.6,158.7,157.23
645,29139100.0,99.02,99.54,98.33,42268040.0,99.6,100.4,98.82,36299460.0,99.44,100.47,99.25,99.68
646,23531670.0,139.39,141.22,138.62,22355140.0,141.5,141.74,140.35,20299310.0,141.26,141.58,140.61,139.85
647,106721200.0,257.26,278.41,256.37,80151380.0,281.1,286.0,272.96,49678430.0,286.53,297.88,286.5,300.95
648,32417410.0,120.42,122.1,120.28,23191150.0,119.55,120.1,119.5,21982000.0,120.0,120.81,119.77,120.45
649,34324350.0,112.31,114.7,112.31,27049830.0,110.86,112.43,110.6,29976030.0,109.26,111.19,109.16,109.5
650,27744300.0,107.41,107.95,106.31,25001730.0,107.39,107.88,106.68,23606240.0,108.57,108.75,107.68,108.59
651,30521720.0,311.64,317.07,311.15,35217270.0,310.6,312.67,308.25,42621540.0,307.24,310.43,306.2,297.16
652,57430620.0,187.71,189.48,182.85,41208710.0,197.42,198.85,192.77,34908610.0,200.4,201.68,196.66,201.9
653,25704330.0,108.14,109.54,108.08,18648700.0,107.78,108.44,107.78,27460070.0,108.52,108.93,107.85,108.71
654,26784530.0,129.13,130.5,128.9,24460160.0,128.31,129.19,128.16,33671250.0,127.98,129.39,127.78,127.03
655,26560420.0,109.51,110.73,109.42,37322930.0,110.42,112.19,110.27,25820460.0,108.78,110.0,108.2,109.72
656,31686450.0,174.94,175.85,174.27,23273160.0,177.91,178.25,176.13,27825140.0,175.21,177.74,174.52,172.8
657,27684310.0,365.12,367.36,363.91,35055820.0,360.08,365.98,360.0,32661520.0,353.25,362.17,351.28,364.41
658,54571440.0,148.7,148.83,145.9,57423650.0,144.53,148.55,143.8,91106840.0,143.98,145.72,142.0,154.89
