,0,1,2,3,4,5,6,7,8,9,10,11,output
659,25737560.0,174.28,175.15,172.89,27953810.0,174.32,174.91,172.92,27817640.0,173.21,175.0,172.73,173.71
660,32461350.0,116.26,116.82,115.65,45179400.0,116.37,117.42,115.21,59029400.0,116.9,118.07,116.06,120.96
661,22010360.0,204.4,205.97,203.86,18612770.0,204.9,205.0,202.12,18463850.0,206.83,207.76,205.12,207.36
662,35709870.0,248.97,249.75,242.57,24143240.0,247.42,249.25,246.72,18369300.0,243.16,246.73,242.88,244.51
663,27309400.0,214.84,216.44,211.07,19362290.0,214.05,214.42,212.51,23946880.0,212.0,213.97,211.51,208.39
664,31714820.0,116.78,118.16,116.47,22115100.0,115.92,116.86,115.81,21081620.0,115.85,116.51,115.75,115.8
665,28204640.0,174.65,175.57,172.85,36054570.0,172.86,175.08,172.35,31384720.0,167.41,171.66,167.28,166.96
666,21144040.0,155.25,155.54,154.4,21017560.0,155.02,155.98,154.48,26591850.0,153.9,155.81,153.78,154.34
667,59029400.0,116.9,118.07,116.06,33829290.0,120.96,121.81,120.05,33009110.0,121.11,121.81,120.62,121.85
668,26919530.0,210.88,213.35,210.32,24431920.0,210.62,212.73,210.03,28813620.0,204.28,207.16,203.84,203.46
669,37418910.0,221.85,225.37,220.71,34121240.0,226.23,227.35,221.3,33290830.0,228.99,229.67,225.1,228.41
670,31450520.0,144.71,145.13,142.28,22052920.0,144.49,146.11,143.16,24725210.0,145.01,146.16,143.62,147.17
671,26330070.0,157.5,157.89,155.11,27391950.0,157.86,159.5,156.72,27377960.0,160.52,160.71,157.84,161.94
672,21535570.0,193.07,193.94,192.36,26190620.0,191.64,193.42,191.35,23377690.0,187.99,190.26,187.75,187.22
673,16331260.0,262.59,263.18,260.84,30348780.0,263.69,264.01,261.18,26609920.0,265.54,266.08,260.4,267.9
674,73230280.0,112.83,113.51,107.86,51861990.0,113.85,114.57,112.44,56005550.0,116.44,116.69,114.02,113.25
675,59251740.0,116.7,119.23,116.33,41430660.0,114.33,115.5,114.1,42276880.0,114.0,115.58,113.7,111.34
676,49696100.0,191.66,192.88,184.58,43751810.0,191.51,191.98,186.6,42287640.0,195.34,197.69,190.78,190.02
677,67678680.0,178.37,181.47,175.51,41626820.0,190.0,190.7,184.99,36191330.0,190.5,194.97,189.46,188.39
678,36529680.0,186.41,189.7,185.41,57430620.0,187.71,189.48,182.85,41208710.0,197.42,198.85,192.77,200.4
679,19782170.0,160.43,160.74,158.55,19376940.0,159.07,160.47,158.88,21564890.0,158.23,160.0,158.02,157.5
680,31961120.0,230.78,232.35,226.73,28540490.0,230.05,233.47,229.78,24435010.0,227.25,230.0,226.63,227.95
681,20442740.0,172.4,173.13,171.65,23402510.0,172.5,173.54,172.0,19088170.0,172.15,172.39,171.46,169.2
682,11362050.0,203.28,204.44,202.69,16935220.0,201.41,203.13,201.36,27316740.0,203.17,204.49,200.65,198.68
683,55204920.0,130.97,132.97,130.7,45970470.0,129.08,129.62,128.31,35987630.0,127.74,128.57,127.35,125.72
684,36362440.0,137.89,140.15,137.6,23446340.0,137.08,137.44,136.7,20222210.0,137.14,137.44,136.28,135.91
685,26924630.0,152.88,153.7,151.51,35661200.0,152.5,153.97,150.86,45034370.0,151.29,154.53,149.63,149.56
686,38885510.0,179.1,180.48,178.16,37353670.0,176.35,179.39,176.21,33772050.0,173.67,175.65,173.54,171.8
687,32788640.0,282.4,286.33,280.63,48748670.0,280.0,288.25,278.05,32755730.0,268.31,273.7,265.83,268.7
688,36778560.0,168.07,173.1,166.44,40984540.0,168.39,169.92,164.94,41335980.0,170.0,172.68,168.6,175.04
689,20222210.0,137.14,137.44,136.28,21754600.0,135.91,136.66,135.28,20762360.0,137.38,137.48,136.3,136.43
690,75900510.0,250.75,258.25,244.3,71882770.0,236.36,247.69,234.3,84188210.0,228.08,228.5,212.61,247.18
691,29377270.0,258.31,259.53,256.29,23693550.0,267.27,268.25,263.45,11654360.0,266.6,268.0,265.9,265.58
692,31735810.0,109.95,110.42,108.12,26178840.0,110.23,110.98,109.2,26560420.0,109.51,110.73,109.42,110.42
693,18458410.0,187.88,189.22,187.2,61438290.0,190.03,190.16,188.26,21584720.0,191.55,191.57,190.22,192.42
694,49687870.0,98.97,99.06,97.34,70722000.0,98.55,99.11,96.76,80742460.0,98.68,100.13,96.43,100.56
695,29264340.0,273.61,277.9,272.2,45247890.0,276.28,277.25,265.43,32503750.0,277.95,281.68,276.85,284.69
696,19419650.0,218.95,219.84,217.65,57977090.0,221.38,222.56,217.47,22187880.0,222.01,223.76,220.37,221.06
697,18457720.0,216.6,216.9,215.11,18505780.0,214.65,217.05,214.6,18965930.0,214.1,216.36,213.84,216.8
698,27581270.0,216.82,221.26,216.63,95584080.0,220.78,221.36,217.29,26388050.0,220.24,222.28,219.15,218.5
699,16658660.0,143.73,144.18,143.27,21131040.0,144.29,144.52,143.45,27649500.0,144.22,145.46,143.81,143.25
700,48846060.0,158.47,160.97,158.0,23637310.0,158.99,159.4,158.09,44866280.0,159.87,159.96,157.91,162.61
701,29027340.0,217.71,221.38,216.75,39992120.0,222.6,224.23,214.54,38681170.0,215.83,223.25,214.7,219.79
702,34320200.0,284.73,289.67,283.89,28001190.0,285.08,285.83,278.2,29271890.0,281.8,284.54,279.95,277.2
703,21215870.0,154.18,155.44,154.05,20088940.0,153.63,153.86,152.46,16216800.0,154.01,155.09,153.91,154.26
704,41511380.0,116.55,116.79,114.22,33316990.0,117.05,118.11,116.08,34806250.0,118.75,118.81,116.86,117.99
705,45555300.0,115.2,115.57,112.27,32461350.0,116.26,116.82,115.65,45179400.0,116.37,117.42,115.21,116.9
706,21080580.0,144.11,145.95,143.37,18527000.0,142.9,144.75,142.9,24110330.0,143.02,143.5,142.41,143.69
707,20565620.0,159.51,159.77,158.44,28157630.0,160.11,160.5,158.0,48846060.0,158.47,160.97,158.0,158.99
708,47507230.0,107.28,107.37,105.57,96197190.0,108.91,109.52,105.81,44654830.0,112.02,112.25,108.98,111.07
709,19576480.0,143.72,144.27,143.01,21189000.0,144.19,144.5,143.5,29174040.0,143.68,144.49,143.19,140.91
710,27942430.0,187.74,190.37,187.65,23141260.0,186.55,187.4,185.22,28053230.0,184.99,186.22,183.67,185.18
711,23285760.0,170.49,171.0,168.82,25656110.0,169.03,170.44,168.91,28397810.0,167.5,170.2,166.46,169.06
712,38063130.0,117.99,119.41,117.75,13046450.0,118.29,118.41,117.6,21341960.0,119.21,119.23,117.92,117.33
713,30327110.0,120.93,121.63,120.66,20495340.0,122.14,122.35,121.6,26320740.0,121.67,122.44,121.6,120.42
714,18505780.0,214.65,217.05,214.6,18965930.0,214.1,216.36,213.84,25682700.0,216.8,217.19,214.03,218.1
715,27308200.0,191.64,191.68,188.38,23524830.0,189.83,190.08,188.54,20710390.0,188.95,189.56,187.53,188.75
716,19362290.0,214.05,214.42,212.51,23946880.0,212.0,213.97,211.51,19216820.0,208.39,209.48,207.32,206.43
717,29174040.0,143.68,144.49,143.19,33348400.0,140.91,144.04,140.62,23531670.0,139.39,141.22,138.62,141.5
718,29158640.0,116.04,116.94,115.51,46301930.0,117.64,117.69,115.08,34275420.0,117.52,118.6,116.86,118.98
719,52954070.0,219.05,222.36,216.81,38016810.0,216.88,220.45,216.62,36487930.0,211.15,215.18,209.27,219.19
720,75058410.0,239.77,250.0,237.12,81013970.0,247.51,257.61,238.4,80605870.0,241.95,259.08,240.0,264.89
721,14676420.0,141.41,142.04,141.11,16529130.0,141.48,141.88,140.87,17775510.0,141.91,142.38,141.05,141.6
722,55622370.0,93.79,94.52,92.39,133059000.0,96.04,96.63,93.34,71937310.0,99.93,100.88,98.07,101.52
723,25361290.0,220.54,220.96,217.28,19088310.0,220.0,220.94,218.83,22481010.0,218.55,221.5,217.14,221.03
724,91046560.0,209.55,213.65,205.43,52954070.0,219.05,222.36,216.81,38016810.0,216.88,220.45,216.62,211.15
725,22117750.0,138.74,138.79,137.05,18695500.0,138.95,139.8,138.82,17439210.0,139.06,139.98,138.79,139.37
726,16367780.0,156.73,157.28,156.41,16380570.0,156.35,157.37,155.73,16861450.0,155.97,156.98,155.75,156.06
727,41141250.0,180.95,182.39,176.27,40537700.0,184.46,184.94,181.21,39424260.0,180.29,180.33,177.03,182.66
728,16956290.0,173.5,174.5,173.4,25129510.0,175.11,175.38,174.27,29422610.0,175.11,176.1,173.14,174.66
729,11475920.0,111.13,111.87,110.95,27420550.0,111.36,111.51,110.33,25931710.0,111.95,112.42,111.4,110.12
730,17439210.0,139.06,139.98,138.79,21229890.0,139.37,139.77,138.6,21555370.0,138.78,139.83,138.59,140.0
731,20299310.0,141.26,141.58,140.61,25804820.0,139.85,141.6,139.76,39461130.0,142.11,142.8,139.73,140.4
732,37353670.0,176.35,179.39,176.21,33772050.0,173.67,175.65,173.54,30953760.0,171.8,173.95,171.71,172.83
733,32755730.0,268.31,273.7,265.83,40529120.0,268.7,270.07,264.7,42223820.0,262.74,267.37,261.23,270.8
734,26656630.0,223.64,227.27,222.25,28784550.0,222.21,224.8,220.2,33507770.0,227.96,228.41,220.58,230.78
735,44811800.0,96.67,98.21,96.15,48032600.0,95.02,96.85,94.61,40323020.0,94.19,94.5,93.01,93.79
736,56770080.0,94.2,95.74,93.68,47844490.0,93.97,94.08,92.4,68388840.0,93.99,94.72,92.51,97.61
737,46315620.0,96.52,96.92,93.69,46418230.0,95.86,97.33,95.19,45870130.0,95.0,96.84,94.08,95.42
738,63140170.0,246.52,258.68,246.36,75900510.0,250.75,258.25,244.3,71882770.0,236.36,247.69,234.3,228.08
739,48032600.0,95.02,96.85,94.61,40323020.0,94.19,94.5,93.01,49979700.0,93.79,94.72,92.59,95.92
740,31685810.0,320.54,324.09,318.75,54149930.0,324.45,327.85,321.38,40558490.0,312.6,318.4,312.19,310.06
741,27413060.0,175.69,177.75,173.97,25737560.0,174.28,175.15,172.89,27953810.0,174.32,174.91,172.92,173.21
742,27553750.0,95.39,95.4,94.46,25982080.0,95.49,96.47,95.33,35783320.0,94.44,95.77,94.3,93.97
743,30555900.0,116.65,117.2,115.43,14979680.0,116.45,117.11,116.4,20686510.0,117.52,118.02,116.2,116.52
744,36340670.0,112.46,113.37,111.8,35850010.0,113.16,113.8,111.8,29608390.0,113.69,114.64,113.43,113.0
745,17595210.0,202.45,204.0,202.2,20191840.0,203.31,204.39,201.71,17897140.0,201.85,203.73,201.56,199.2
746,50832950.0,126.2,127.09,125.06,115288400.0,121.99,125.5,121.99,73006780.0,132.85,132.92,130.32,130.97
747,31642900.0,143.32,144.48,142.21,31454590.0,147.5,147.5,143.84,34089190.0,147.16,147.45,145.15,145.74
748,24205100.0,351.41,353.45,349.22,28601630.0,355.15,355.4,351.09,41357180.0,351.46,353.2,344.72,333.25
749,35041820.0,116.79,117.44,115.72,37512930.0,117.35,117.98,116.75,63963010.0,117.7,118.69,116.2,115.02
750,29461040.0,172.53,174.55,171.96,25400540.0,170.16,172.3,169.26,25938760.0,170.52,170.59,169.22,171.0
751,41464880.0,167.25,170.02,165.19,39824200.0,173.68,175.15,166.92,36778560.0,168.07,173.1,166.44,168.39
752,34949690.0,170.97,172.48,168.2,26750260.0,172.58,174.23,172.08,34581850.0,164.88,172.01,164.77,167.64
753,26170690.0,140.0,140.28,138.76,36362440.0,137.89,140.15,137.6,23446340.0,137.08,137.44,136.7,137.14
754,30953760.0,171.8,173.95,171.71,37378070.0,172.83,174.12,171.01,33690660.0,172.05,174.26,171.42,172.36
755,40558490.0,312.6,318.4,312.19,40485010.0,310.06,311.77,304.88,36634380.0,320.25,323.33,317.52,317.92
756,60800480.0,163.25,166.15,160.23,39914850.0,156.25,158.13,154.11,26147280.0,155.79,156.33,153.66,155.48
757,34312550.0,323.35,331.75,323.23,21890090.0,324.39,325.62,320.78,26122800.0,324.66,326.2,322.3,320.75
758,29771210.0,188.75,189.76,186.55,49696100.0,191.66,192.88,184.58,43751810.0,191.51,191.98,186.6,195.34
759,50303500.0,97.65,100.77,97.42,35131460.0,96.86,98.23,96.65,28949760.0,97.2,98.02,96.58,96.05
760,52126240.0,157.9,158.26,153.83,20565620.0,159.51,159.77,158.44,28157630.0,160.11,160.5,158.0,158.47
761,29124140.0,96.25,96.89,95.35,35407050.0,94.94,96.35,94.68,34355970.0,96.0,96.57,95.03,96.62
762,39017490.0,184.85,187.33,183.74,23527660.0,183.9,184.1,182.56,30929740.0,182.25,183.3,180.92,180.0
763,40382890.0,163.05,167.54,162.88,32483310.0,161.95,164.75,161.65,60774900.0,158.5,163.89,157.51,157.07
764,50264540.0,143.78,144.5,142.2,31642900.0,143.32,144.48,142.21,31454590.0,147.5,147.5,143.84,147.16
765,31834020.0,94.64,95.43,94.52,30417880.0,94.64,94.64,93.57,42009830.0,94.16,95.21,93.89,94.55
766,27315530.0,169.06,171.52,168.4,32512580.0,172.48,172.62,169.63,39735110.0,169.95,171.67,168.5,170.43
767,21982000.0,120.0,120.81,119.77,29922650.0,120.45,120.45,119.73,25554290.0,119.4,120.09,119.37,120.0
768,23243160.0,193.25,196.5,193.15,22727370.0,191.09,194.46,191.05,27308200.0,191.64,191.68,188.38,189.83
769,41483490.0,240.34,245.15,236.9,44054640.0,246.5,248.72,239.13,49250500.0,255.6,262.49,252.0,250.74
770,18965930.0,214.1,216.36,213.84,25682700.0,216.8,217.19,214.03,30149410.0,218.1,219.18,215.11,213.44
771,23913630.0,330.25,333.6,327.32,34312550.0,323.35,331.75,323.23,21890090.0,324.39,325.62,320.78,324.66
772,25804820.0,139.85,141.6,139.76,39461130.0,142.11,142.8,139.73,21258100.0,140.4,141.5,140.23,141.0
773,48706170.0,178.54,179.78,172.66,37568080.0,179.26,180.62,178.05,38885510.0,179.1,180.48,178.16,176.35
774,81013970.0,247.51,257.61,238.4,80605870.0,241.95,259.08,240.0,92683030.0,264.89,279.92,252.95,255.94
775,31695870.0,126.04,126.37,125.04,41365600.0,125.03,125.76,124.32,61292800.0,121.94,123.85,121.21,123.85
776,38399530.0,319.25,321.15,316.47,33449100.0,316.77,323.44,315.63,28236270.0,316.14,318.71,313.09,323.5
777,52955310.0,107.25,107.27,105.24,42250480.0,107.83,108.76,107.07,26645130.0,107.9,108.3,107.51,107.7
778,31251870.0,96.45,97.75,96.07,29373050.0,97.82,98.41,97.03,31890740.0,97.32,98.48,96.75,98.69
779,32234520.0,166.87,168.44,166.5,45635470.0,165.53,167.37,164.7,50565420.0,170.16,170.16,167.07,172.0
780,35661200.0,152.5,153.97,150.86,45034370.0,151.29,154.53,149.63,40622910.0,149.56,151.82,148.52,148.7
781,50901380.0,107.71,107.81,104.08,34117030.0,107.12,108.87,106.55,57097740.0,111.09,111.09,105.83,109.88
782,30576980.0,106.64,108.09,106.06,32340620.0,107.88,108.0,106.23,60784920.0,108.89,108.95,106.94,112.11
783,70722000.0,98.55,99.11,96.76,80742460.0,98.68,100.13,96.43,68384270.0,100.56,102.37,99.87,105.75
784,26538700.0,110.98,111.46,109.55,28174980.0,111.4,112.35,111.23,43403760.0,113.46,113.77,110.53,113.65
785,25247630.0,289.93,293.68,289.52,36059610.0,289.46,292.69,285.22,36592940.0,291.12,293.97,288.12,284.82
786,24987260.0,185.23,187.28,184.03,24378480.0,182.99,186.53,182.54,31632320.0,183.4,184.92,180.73,186.12
787,31851180.0,96.4,96.5,94.55,34240470.0,96.31,96.9,95.92,35290570.0,96.0,96.76,95.8,98.84
788,32191070.0,180.29,182.39,180.21,32130360.0,177.96,180.0,177.39,24518850.0,175.48,177.12,175.07,174.94
789,60154180.0,286.25,299.0,285.85,45765970.0,289.96,294.53,288.35,34320200.0,284.73,289.67,283.89,285.08
790,16216800.0,154.01,155.09,153.91,18631540.0,154.26,154.45,152.72,26204670.0,153.21,154.13,152.0,153.89
791,44371580.0,123.09,123.61,122.12,42090320.0,125.32,125.74,123.9,50832950.0,126.2,127.09,125.06,121.99
792,114436300.0,96.0,98.71,95.68,52979780.0,103.91,105.3,103.91,27997990.0,105.0,105.65,104.51,105.01
793,24460160.0,128.31,129.19,128.16,33671250.0,127.98,129.39,127.78,111837300.0,127.03,130.49,127.01,121.15
794,79356010.0,96.2,97.71,95.36,63000140.0,97.96,100.48,95.74,62285770.0,100.32,101.19,97.3,100.55
795,21754600.0,135.91,136.66,135.28,20762360.0,137.38,137.48,136.3,20769030.0,136.43,137.12,136.11,136.23
796,48407640.0,116.04,116.4,114.54,101593400.0,112.53,115.42,109.63,96820670.0,117.81,118.18,113.33,116.53
797,44282560.0,94.29,95.94,93.93,53920550.0,93.13,95.7,93.04,46315620.0,96.52,96.92,93.69,95.86
798,33364400.0,195.41,199.56,193.82,35824790.0,196.31,198.07,194.04,52392970.0,197.99,198.65,192.58,205.53
799,56005550.0,116.44,116.69,114.02,50061580.0,113.25,115.5,112.37,35678360.0,113.63,114.72,113.3,113.38
800,35055820.0,360.08,365.98,360.0,32661520.0,353.25,362.17,351.28,51314210.0,364.41,365.32,353.02,360.7
801,30912260.0,106.96,109.43,106.86,26639930.0,107.59,107.69,106.18,13596680.0,109.0,109.0,107.95,107.27
802,36547440.0,203.16,206.44,202.59,47539790.0,201.02,212.14,200.83,22481890.0,199.62,202.05,199.15,201.3
803,31464170.0,182.59,183.5,179.24,32191070.0,180.29,182.39,180.21,32130360.0,177.96,180.0,177.39,175.48
804,38610120.0,114.58,116.25,114.5,52828890.0,115.97,116.5,114.12,99202400.0,112.95,117.44,112.1,117.42
805,31777930.0,213.86,216.78,211.71,27309400.0,214.84,216.44,211.07,19362290.0,214.05,214.42,212.51,212.0
806,29706720.0,323.52,324.76,318.95,34154130.0,315.31,319.64,313.63,43496400.0,304.3,313.49,302.22,320.93
807,17186760.0,188.23,189.65,187.65,23129400.0,188.77,188.84,186.21,19966590.0,186.35,188.5,185.76,188.38
808,27074260.0,220.15,223.49,219.41,22751390.0,219.01,220.54,218.92,20400770.0,217.15,218.74,216.33,216.6
809,56137230.0,178.25,184.25,178.17,33944110.0,175.88,177.5,174.44,66454720.0,175.23,177.75,173.8,166.41
810,29385650.0,174.88,177.2,174.86,40122100.0,173.63,174.17,172.46,20442740.0,172.4,173.13,171.65,172.5
811,23686890.0,324.19,326.22,323.35,28432570.0,321.47,327.22,321.47,23580780.0,323.6,323.9,318.71,314.18
812,20118620.0,153.42,154.43,153.33,21895020.0,154.0,154.24,153.31,19217810.0,153.73,154.35,153.03,153.84
813,36810120.0,222.15,222.95,217.27,31801970.0,225.75,226.84,222.52,41411350.0,223.52,228.35,222.57,224.94
814,45635470.0,165.53,167.37,164.7,50565420.0,170.16,170.16,167.07,39075250.0,172.0,172.0,170.06,174.51
815,45941750.0,176.73,181.29,174.93,41156140.0,171.51,174.77,170.88,44662320.0,174.24,174.95,170.26,174.94
816,33772050.0,173.67,175.65,173.54,30953760.0,171.8,173.95,171.71,37378070.0,172.83,174.12,171.01,172.05
817,39914850.0,156.25,158.13,154.11,26147280.0,155.79,156.33,153.66,33508960.0,155.48,158.13,154.32,154.11
818,39494770.0,220.42,222.88,216.84,52902320.0,214.52,219.5,212.32,41084070.0,225.46,226.35,216.05,223.64
819,32416800.0,180.0,182.67,179.37,31123000.0,175.49,179.12,175.35,23985960.0,170.32,173.07,169.5,173.87
820,35290570.0,96.0,96.76,95.8,38866100.0,98.84,98.89,96.09,44811800.0,96.67,98.21,96.15,95.02
821,23606240.0,108.57,108.75,107.68,21236850.0,108.59,109.32,108.53,25784420.0,108.86,109.1,107.85,108.77
822,29421010.0,322.37,323.4,318.0,26356390.0,322.57,325.22,320.26,29706720.0,323.52,324.76,318.95,315.31
823,27649500.0,144.22,145.46,143.81,19865300.0,143.25,144.89,143.17,19970040.0,143.71,144.12,143.05,143.72
824,31154910.0,104.89,107.79,104.88,19354440.0,106.0,106.19,105.06,25568350.0,105.47,106.25,104.89,106.48
825,35987630.0,127.74,128.57,127.35,33559770.0,125.72,127.15,125.58,31695870.0,126.04,126.37,125.04,125.03
826,38907940.0,153.87,154.88,153.45,48670440.0,149.03,153.7,149.03,27254850.0,146.76,148.98,146.76,146.52
827,38681170.0,215.83,223.25,214.7,28751540.0,219.79,223.36,218.94,32874330.0,218.06,221.26,217.43,217.86
828,24336440.0,114.31,114.56,113.51,28508710.0,113.7,114.34,113.13,21400410.0,113.4,113.66,112.69,113.06
829,36634380.0,320.25,323.33,317.52,26117990.0,317.92,319.56,315.65,25458120.0,318.58,319.99,317.31,317.19
830,26781730.0,105.58,106.0,105.28,30148360.0,104.81,105.84,104.77,33770220.0,106.05,106.07,104.0,104.41
831,52902320.0,214.52,219.5,212.32,41084070.0,225.46,226.35,216.05,26656630.0,223.64,227.27,222.25,222.21
832,45579740.0,145.59,147.49,144.27,44182930.0,147.54,148.09,146.84,33498270.0,145.1,147.2,144.96,144.09
833,12506830.0,191.08,191.84,190.9,18000180.0,189.53,191.41,189.31,18776390.0,188.5,189.78,187.61,190.71
834,20783460.0,144.09,144.3,143.27,14198660.0,143.92,144.16,143.31,19998050.0,144.47,144.6,143.38,143.91
835,23714690.0,180.2,182.14,178.62,36529740.0,179.8,180.54,177.81,29748560.0,184.66,185.71,182.55,185.22
836,23687350.0,120.0,120.5,119.71,34412090.0,118.34,120.24,118.22,26083030.0,119.11,119.62,118.81,118.9
837,44453230.0,167.17,168.62,166.76,32234520.0,166.87,168.44,166.5,45635470.0,165.53,167.37,164.7,170.16
838,15281850.0,139.3,139.65,138.84,17048800.0,138.85,139.43,138.82,19578920.0,139.25,139.36,138.64,138.74
839,50908540.0,169.79,173.09,169.0,40382890.0,163.05,167.54,162.88,32483310.0,161.95,164.75,161.65,158.5
840,50674280.0,153.6,154.57,149.71,19994270.0,155.94,156.06,154.72,25912270.0,156.01,156.65,155.05,154.7
841,32361930.0,110.08,110.51,109.46,30790930.0,108.53,110.25,108.11,26538700.0,110.98,111.46,109.55,111.4
842,20940020.0,171.05,171.21,169.25,23793830.0,168.99,170.66,168.42,31644240.0,172.4,173.94,170.34,174.65
843,42832890.0,122.6,122.64,120.91,33400950.0,122.32,122.57,121.71,36912040.0,123.15,123.5,122.27,123.38
844,26580710.0,191.17,192.0,189.77,21329170.0,194.14,194.2,192.34,20912820.0,193.63,194.08,191.92,193.07
845,36792100.0,113.87,115.21,113.45,31396130.0,115.39,115.86,114.1,66028640.0,114.31,115.7,113.31,117.95
846,95497900.0,156.86,158.16,149.63,64398230.0,160.4,162.11,155.3,47597670.0,166.0,167.45,159.09,165.38
847,30348780.0,263.69,264.01,261.18,26609920.0,265.54,266.08,260.4,19069600.0,267.9,268.0,265.39,265.8
848,27049830.0,110.86,112.43,110.6,29976030.0,109.26,111.19,109.16,26160560.0,109.5,110.36,109.19,110.0
849,26190620.0,191.64,193.42,191.35,23377690.0,187.99,190.26,187.75,27468700.0,187.22,188.23,186.14,187.72
850,34121240.0,226.23,227.35,221.3,33290830.0,228.99,229.67,225.1,27363960.0,228.41,229.18,226.63,226.51
851,25402270.0,153.8,154.72,153.54,35907770.0,151.78,153.92,151.69,44366140.0,149.99,151.83,149.16,152.02
852,24725210.0,145.01,146.16,143.62,25674500.0,147.17,148.28,145.38,35421310.0,145.13,147.16,145.11,145.77
853,32445680.0,119.27,119.73,117.34,34135230.0,119.2,119.92,118.85,43233950.0,117.64,119.75,116.76,115.76
854,27215770.0,163.8,163.89,162.61,29451050.0,160.1,163.12,160.0,25649890.0,160.14,162.0,159.93,159.65
855,31754210.0,170.49,172.57,169.55,35474680.0,170.4,171.92,169.02,45968040.0,171.66,171.79,167.0,165.0
856,70583530.0,157.07,157.89,150.24,54145930.0,160.29,161.0,155.03,51467440.0,163.09,163.4,159.07,154.83
857,40984540.0,168.39,169.92,164.94,41335980.0,170.0,172.68,168.6,36387880.0,175.04,175.09,171.26,175.24
858,37034520.0,110.37,110.94,109.03,36151450.0,111.6,112.2,110.27,28507780.0,110.78,112.03,110.07,111.43
859,35578640.0,135.52,136.27,134.62,33054500.0,133.47,135.09,133.25,22989980.0,133.08,133.82,132.75,132.46
860,37977020.0,95.87,97.19,95.67,31834020.0,94.64,95.43,94.52,30417880.0,94.64,94.64,93.57,94.16
861,21229890.0,139.37,139.77,138.6,21555370.0,138.78,139.83,138.59,26170690.0,140.0,140.28,138.76,137.89
862,45114590.0,102.65,105.72,102.53,46461610.0,104.64,105.72,103.13,52955310.0,107.25,107.27,105.24,107.83
863,49250500.0,255.6,262.49,252.0,41994110.0,250.74,255.52,249.4,51054150.0,252.75,255.87,247.05,246.52
864,20507460.0,258.3,262.47,258.28,17520500.0,258.69,260.44,256.85,23735080.0,258.74,260.35,258.11,256.77
865,29800240.0,111.64,113.39,111.55,52411070.0,114.42,114.79,111.55,31048170.0,114.35,114.94,114.0,113.85
866,24518850.0,175.48,177.12,175.07,31686450.0,174.94,175.85,174.27,23273160.0,177.91,178.25,176.13,175.21
867,40862120.0,205.53,206.43,201.63,54017920.0,213.9,218.03,206.74,69281360.0,216.42,221.37,211.3,208.76
868,67569090.0,102.61,105.37,102.0,40885480.0,107.01,107.03,104.82,25184090.0,108.58,108.7,107.18,106.96
869,19088170.0,172.15,172.39,171.46,34260890.0,169.2,172.89,168.79,23285760.0,170.49,171.0,168.82,169.03
870,27623150.0,109.81,110.35,108.83,58724080.0,106.7,110.23,106.6,32230590.0,106.57,107.68,106.16,107.71
871,33669020.0,149.1,150.22,148.41,19690420.0,149.9,150.33,148.13,17192770.0,149.89,150.23,149.19,153.75
872,21513990.0,200.37,200.61,198.03,21124240.0,199.68,199.88,197.31,26551000.0,196.05,200.29,195.21,192.9
873,36387880.0,175.04,175.09,171.26,19620520.0,175.24,176.8,174.94,32931110.0,177.32,177.47,173.66,178.65
874,18355210.0,208.46,208.91,207.29,22277930.0,203.65,207.23,203.61,20929310.0,205.79,206.5,202.36,204.0
875,57774940.0,108.01,111.01,107.55,63849470.0,109.07,109.62,107.31,66300930.0,110.17,111.54,108.73,112.83
876,19578920.0,139.25,139.36,138.64,22117750.0,138.74,138.79,137.05,18695500.0,138.95,139.8,138.82,139.06
877,96197190.0,108.91,109.52,105.81,44654830.0,112.02,112.25,108.98,56157370.0,111.07,111.99,108.8,111.94
878,29773430.0,184.28,184.99,181.14,30967960.0,175.44,179.83,174.52,40396070.0,175.6,177.92,170.27,176.23
